x,y,TOTAL_RAIN,TOTAL_SNOW,PROVINCE_CODE,CLIMATE_IDENTIFIER,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,ID,TOTAL_PRECIPITATION,SNOW_ON_GROUND,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,LOCAL_DAY,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_RAIN_FLAG,LOCAL_YEAR,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS_FLAG
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,1.4,,8206500.2005.9.8,0,0,,0,20.3,,M,,8,12.8,,0,,M,,2005,YARMOUTH A,2005-09-08 00:00:00,16.6,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,2.6,,8206500.2005.9.9,0,0,E,0,19.4,,M,,9,11.4,,33,,M,,2005,YARMOUTH A,2005-09-09 00:00:00,15.4,32,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,5,,8206500.2005.9.10,0,0,E,0,16.6,,M,,10,9.3,,37,,M,,2005,YARMOUTH A,2005-09-10 00:00:00,13,32,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,5,,8206500.2005.9.11,0,0,E,0,17.2,,M,,11,8.8,,39,,M,,2005,YARMOUTH A,2005-09-11 00:00:00,13,23,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,1.9,,8206500.2005.9.12,0,0,E,0,20.2,,M,,12,12,,46,,M,,2005,YARMOUTH A,2005-09-12 00:00:00,16.1,27,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,3.4,,8206500.2005.9.13,0,0,,0,19.7,,M,,13,9.5,,0,,M,,2005,YARMOUTH A,2005-09-13 00:00:00,14.6,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,1.4,,8206500.2005.9.14,0,0,E,0,19.1,,M,,14,14.1,,33,,M,,2005,YARMOUTH A,2005-09-14 00:00:00,16.6,17,E,,
-66.0886111111111,43.83083333333333,0.8,0,NS,8206500,,,,9,0,,8206500.2005.9.15,0.8,0,E,0.7,21.1,,M,,15,16.2,,37,,M,,2005,YARMOUTH A,2005-09-15 00:00:00,18.7,22,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,0,,8206500.2005.9.16,0,0,,1.5,24,T,M,,16,14.9,,0,,M,T,2005,YARMOUTH A,2005-09-16 00:00:00,19.5,0,,,
-66.0886111111111,43.83083333333333,69.4,0,NS,8206500,,,,9,1.3,,8206500.2005.9.17,69.4,0,E,0,19.9,,M,,17,13.4,,37,,M,,2005,YARMOUTH A,2005-09-17 00:00:00,16.7,7,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,3.1,,8206500.2005.9.18,0,0,,0,17.5,T,M,,18,12.2,,0,,M,T,2005,YARMOUTH A,2005-09-18 00:00:00,14.9,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,2.8,,8206500.2005.9.19,0,0,,0,18.2,,M,,19,12.2,,0,,M,,2005,YARMOUTH A,2005-09-19 00:00:00,15.2,0,,,
-66.0886111111111,43.83083333333333,21.4,0,NS,8206500,,,,9,2.6,,8206500.2005.9.20,21.4,0,E,0,19,,M,,20,11.7,,43,,M,,2005,YARMOUTH A,2005-09-20 00:00:00,15.4,21,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,4,,8206500.2005.9.21,0,0,E,0,18.1,,M,,21,9.8,,37,,M,,2005,YARMOUTH A,2005-09-21 00:00:00,14,30,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,2,,8206500.2005.9.22,0,0,E,0,21.9,,M,,22,10.1,,43,,M,,2005,YARMOUTH A,2005-09-22 00:00:00,16,20,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,3.3,,8206500.2005.9.23,0,0,E,0,19.6,,M,,23,9.8,,46,,M,,2005,YARMOUTH A,2005-09-23 00:00:00,14.7,20,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,7.1,,8206500.2005.9.24,0,0,E,0,15,,M,,24,6.8,,39,,M,,2005,YARMOUTH A,2005-09-24 00:00:00,10.9,1,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,6.9,,8206500.2005.9.25,0,0,E,0,16.6,,M,,25,5.5,,32,,M,,2005,YARMOUTH A,2005-09-25 00:00:00,11.1,20,E,,
-66.0886111111111,43.83083333333333,0.2,0,NS,8206500,,,,9,2.5,,8206500.2005.9.26,0.2,0,E,0,18.9,,M,,26,12.1,,48,,M,,2005,YARMOUTH A,2005-09-26 00:00:00,15.5,20,E,,
-66.0886111111111,43.83083333333333,20,0,NS,8206500,,,,9,4.7,,8206500.2005.9.27,20,0,E,0,17.8,,M,,27,8.8,,57,,M,,2005,YARMOUTH A,2005-09-27 00:00:00,13.3,21,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,5.9,,8206500.2005.9.28,0,0,,0,17.4,,M,,28,6.8,,0,,M,,2005,YARMOUTH A,2005-09-28 00:00:00,12.1,0,,,
-66.0886111111111,43.83083333333333,5.2,0,NS,8206500,,,,9,4.6,,8206500.2005.9.29,5.2,0,E,0,19.4,,M,,29,7.4,,61,,M,,2005,YARMOUTH A,2005-09-29 00:00:00,13.4,16,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,8.9,,8206500.2005.9.30,0,0,,0,12.9,,M,,30,5.3,,0,,M,,2005,YARMOUTH A,2005-09-30 00:00:00,9.1,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,8.3,,8206500.2005.10.1,0,0,,0,15.2,,M,,1,4.2,,0,,M,,2005,YARMOUTH A,2005-10-01 00:00:00,9.7,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,4,,8206500.2005.10.2,0,0,,0,18.2,,M,,2,9.7,,0,,M,,2005,YARMOUTH A,2005-10-02 00:00:00,14,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,2.7,,8206500.2005.10.3,0,0,,0,21.4,,M,,3,9.1,,0,,M,,2005,YARMOUTH A,2005-10-03 00:00:00,15.3,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,2.5,,8206500.2005.10.4,0,0,,0,18.6,,M,,4,12.3,,0,,M,,2005,YARMOUTH A,2005-10-04 00:00:00,15.5,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,2.4,,8206500.2005.10.5,0,0,,0,18.6,,M,,5,12.5,,0,,M,,2005,YARMOUTH A,2005-10-05 00:00:00,15.6,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,1.3,,8206500.2005.10.6,0,0,,0,18.9,T,M,,6,14.4,,0,,M,T,2005,YARMOUTH A,2005-10-06 00:00:00,16.7,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,0,,8206500.2005.10.7,0,0,E,0.2,21.5,T,M,,7,14.8,,33,,M,T,2005,YARMOUTH A,2005-10-07 00:00:00,18.2,20,E,,
-66.0886111111111,43.83083333333333,35,0,NS,8206500,,,,10,0.3,,8206500.2005.10.8,35,0,E,0,19.6,,M,,8,15.8,,48,,M,,2005,YARMOUTH A,2005-10-08 00:00:00,17.7,19,E,,
-66.0886111111111,43.83083333333333,91.2,0,NS,8206500,,,,10,2.4,,8206500.2005.10.9,91.2,0,E,0,17.6,,M,,9,13.5,,44,,M,,2005,YARMOUTH A,2005-10-09 00:00:00,15.6,10,E,,
-66.0886111111111,43.83083333333333,2.6,0,NS,8206500,,,,10,1.6,,8206500.2005.10.10,2.6,0,,0,18.5,,M,,10,14.3,,0,,M,,2005,YARMOUTH A,2005-10-10 00:00:00,16.4,0,,,
-66.0886111111111,43.83083333333333,2.4,0,NS,8206500,,,,10,6.3,,8206500.2005.10.11,2.4,0,E,0,15.3,,M,,11,8.1,,33,,M,,2005,YARMOUTH A,2005-10-11 00:00:00,11.7,5,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,7,,8206500.2005.10.12,0,0,E,0,14.6,,M,,12,7.3,,33,,M,,2005,YARMOUTH A,2005-10-12 00:00:00,11,9,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,6.2,,8206500.2005.10.13,0,0,E,0,15.6,,M,,13,7.9,,35,,M,,2005,YARMOUTH A,2005-10-13 00:00:00,11.8,12,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,3,,8206500.2005.10.14,0,0,E,0,18.5,,M,,14,11.4,,33,,M,,2005,YARMOUTH A,2005-10-14 00:00:00,15,10,E,,
-66.0886111111111,43.83083333333333,19,0,NS,8206500,,,,10,3.9,,8206500.2005.10.15,19,0,E,0,16.6,,M,,15,11.6,,48,,M,,2005,YARMOUTH A,2005-10-15 00:00:00,14.1,24,E,,
-66.0886111111111,43.83083333333333,6,0,NS,8206500,,,,10,7.2,,8206500.2005.10.16,6,0,E,0,12.5,,M,,16,9.1,,72,,M,,2005,YARMOUTH A,2005-10-16 00:00:00,10.8,24,E,,
-66.0886111111111,43.83083333333333,1.8,0,NS,8206500,,,,10,7.4,,8206500.2005.10.17,1.8,0,E,0,12.7,,M,,17,8.5,,54,,M,,2005,YARMOUTH A,2005-10-17 00:00:00,10.6,29,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,7.6,,8206500.2005.10.18,0,0,E,0,11.4,T,M,,18,9.4,,39,,M,T,2005,YARMOUTH A,2005-10-18 00:00:00,10.4,28,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,7.1,,8206500.2005.10.19,0,0,E,0,13.4,T,M,,19,8.4,,33,,M,T,2005,YARMOUTH A,2005-10-19 00:00:00,10.9,21,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,8.3,,8206500.2005.10.20,0,0,E,0,12.7,,M,,20,6.7,,52,,M,,2005,YARMOUTH A,2005-10-20 00:00:00,9.7,29,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,11.6,,8206500.2005.10.21,0,0,E,0,9.7,,M,,21,3.1,,35,,M,,2005,YARMOUTH A,2005-10-21 00:00:00,6.4,28,E,,
-66.0886111111111,43.83083333333333,1.6,0,NS,8206500,,,,10,12.2,,8206500.2005.10.22,1.6,0,,0,10.4,,M,,22,1.1,,0,,M,,2005,YARMOUTH A,2005-10-22 00:00:00,5.8,0,,,
-66.0886111111111,43.83083333333333,34.4,0,NS,8206500,,,,10,8.7,,8206500.2005.10.23,34.4,0,E,0,11.6,,M,,23,6.9,,80,,M,,2005,YARMOUTH A,2005-10-23 00:00:00,9.3,8,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,8.9,,8206500.2005.10.24,0,0,E,0,12.2,T,M,,24,5.9,,33,,M,T,2005,YARMOUTH A,2005-10-24 00:00:00,9.1,7,E,,
-66.0886111111111,43.83083333333333,38.2,0,NS,8206500,,,,10,8.6,,8206500.2005.10.25,38.2,0,E,0,11.3,,M,,25,7.4,,93,,M,,2005,YARMOUTH A,2005-10-25 00:00:00,9.4,8,E,,
-66.0886111111111,43.83083333333333,5,0,NS,8206500,,,,10,9.3,,8206500.2005.10.26,5,0,E,0,11.7,,M,,26,5.6,,70,,M,,2005,YARMOUTH A,2005-10-26 00:00:00,8.7,24,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,12.8,,8206500.2005.10.27,0,0,E,0,8.1,T,M,,27,2.3,,33,,M,T,2005,YARMOUTH A,2005-10-27 00:00:00,5.2,32,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,11.9,,8206500.2005.10.28,0,0,,0,9.2,T,M,,28,2.9,,0,,M,T,2005,YARMOUTH A,2005-10-28 00:00:00,6.1,0,,,
-66.0886111111111,43.83083333333333,23.8,0,NS,8206500,,,,10,13.7,,8206500.2005.10.29,23.8,0,,0,5.3,,M,,29,3.2,,0,,M,,2005,YARMOUTH A,2005-10-29 00:00:00,4.3,0,,,
-66.0886111111111,43.83083333333333,1.2,0,NS,8206500,,,,10,10,,8206500.2005.10.30,1.2,0,E,0,10.8,,M,,30,5.1,,46,,M,,2005,YARMOUTH A,2005-10-30 00:00:00,8,33,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,7.7,,8206500.2005.10.31,0,0,E,0,13.8,,M,,31,6.7,,33,,M,,2005,YARMOUTH A,2005-10-31 00:00:00,10.3,28,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,7.3,,8206500.2005.11.1,0,0,E,0,14.5,,M,,1,6.9,,43,,M,,2005,YARMOUTH A,2005-11-01 00:00:00,10.7,20,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,8.5,,8206500.2005.11.2,0,0,E,0,13.6,T,M,,2,5.4,,63,,M,T,2005,YARMOUTH A,2005-11-02 00:00:00,9.5,31,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,9.4,,8206500.2005.11.3,0,0,E,0,11.8,,M,,3,5.3,,52,,M,,2005,YARMOUTH A,2005-11-03 00:00:00,8.6,23,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,9.6,,8206500.2005.11.4,0,0,E,0,11.1,,M,,4,5.7,,33,,M,,2005,YARMOUTH A,2005-11-04 00:00:00,8.4,13,E,,
-66.0886111111111,43.83083333333333,0.2,0,NS,8206500,,,,11,7.7,,8206500.2005.11.5,0.2,0,,0,11.7,,M,,5,8.8,,0,,M,,2005,YARMOUTH A,2005-11-05 00:00:00,10.3,0,,,
-66.0886111111111,43.83083333333333,0.6,0,NS,8206500,,,,11,7.1,,8206500.2005.11.6,0.6,0,E,0,13.9,,M,,6,7.8,,39,,M,,2005,YARMOUTH A,2005-11-06 00:00:00,10.9,19,E,,
-66.0886111111111,43.83083333333333,0.6,0,NS,8206500,,,,11,6.5,,8206500.2005.11.7,0.6,0,E,0,14,,M,,7,9,,50,,M,,2005,YARMOUTH A,2005-11-07 00:00:00,11.5,29,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,10.7,,8206500.2005.11.8,0,0,E,0,11.4,,M,,8,3.1,,54,,M,,2005,YARMOUTH A,2005-11-08 00:00:00,7.3,26,E,,
-66.0886111111111,43.83083333333333,0.8,0,NS,8206500,,,,11,13.8,,8206500.2005.11.9,0.8,0,E,0,7,,M,,9,1.4,,46,,M,,2005,YARMOUTH A,2005-11-09 00:00:00,4.2,13,E,,
-66.0886111111111,43.83083333333333,87.8,0,NS,8206500,,,,11,8.4,,8206500.2005.11.10,87.8,0,E,0,13.9,,M,,10,5.3,,82,,M,,2005,YARMOUTH A,2005-11-10 00:00:00,9.6,18,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,14.3,,8206500.2005.11.11,0,0,E,0,5.5,T,M,,11,1.8,,43,,M,T,2005,YARMOUTH A,2005-11-11 00:00:00,3.7,30,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,16.3,,8206500.2005.11.12,0,0,,0,4.9,T,M,,12,-1.5,,0,,M,,2005,YARMOUTH A,2005-11-12 00:00:00,1.7,0,,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,14,,8206500.2005.11.13,0,0,,0,10.2,,M,,13,-2.2,,0,,M,,2005,YARMOUTH A,2005-11-13 00:00:00,4,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,8.4,,8206500.2005.11.14,0,0,E,0,13.5,,M,,14,5.6,,41,,M,,2005,YARMOUTH A,2005-11-14 00:00:00,9.6,21,E,,
-66.0886111111111,43.83083333333333,1,0,NS,8206500,,,,11,12.9,,8206500.2005.11.15,1,0,E,0,8.4,,M,,15,1.8,,37,,M,,2005,YARMOUTH A,2005-11-15 00:00:00,5.1,9,E,,
-66.0886111111111,43.83083333333333,4,0,NS,8206500,,,,11,6.9,,8206500.2005.11.16,4,0,E,0,16,,M,,16,6.2,,52,,M,,2005,YARMOUTH A,2005-11-16 00:00:00,11.1,18,E,,
-66.0886111111111,43.83083333333333,22.2,0,NS,8206500,,,,11,8.3,,8206500.2005.11.17,22.2,0,E,0,14.6,,M,,17,4.7,,63,,M,,2005,YARMOUTH A,2005-11-17 00:00:00,9.7,19,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,14.9,,8206500.2005.11.18,0,0,E,0,5.1,T,M,,18,1.1,,33,,M,T,2005,YARMOUTH A,2005-11-18 00:00:00,3.1,31,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,17.5,,8206500.2005.11.19,0,0,,0,4.2,,M,,19,-3.3,T,0,,M,,2005,YARMOUTH A,2005-11-19 00:00:00,0.5,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,11.3,,8206500.2005.11.20,0,0,E,0,9.6,T,M,,20,3.7,,43,,M,T,2005,YARMOUTH A,2005-11-20 00:00:00,6.7,24,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,10.7,,8206500.2005.11.21,0,0,E,0,11.4,T,M,,21,3.2,,32,,M,T,2005,YARMOUTH A,2005-11-21 00:00:00,7.3,23,E,,
-66.0886111111111,43.83083333333333,29.6,0,NS,8206500,,,,11,6.2,,8206500.2005.11.22,29.6,0,E,0,15,,M,,22,8.6,,83,,M,,2005,YARMOUTH A,2005-11-22 00:00:00,11.8,15,E,,
-66.0886111111111,43.83083333333333,3.4,0,NS,8206500,,,,11,13.1,,8206500.2005.11.23,3.4,0,E,0,8.6,,M,,23,1.2,,44,,M,,2005,YARMOUTH A,2005-11-23 00:00:00,4.9,25,E,T,
-66.0886111111111,43.83083333333333,14.4,0,NS,8206500,,,,11,12.7,,8206500.2005.11.24,14.4,0,E,0,10.2,,M,,24,0.4,,59,,M,,2005,YARMOUTH A,2005-11-24 00:00:00,5.3,21,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,13.4,,8206500.2005.11.25,0,0,E,0,9,T,M,,25,0.1,,63,,M,,2005,YARMOUTH A,2005-11-25 00:00:00,4.6,25,E,T,
-66.0886111111111,43.83083333333333,2.2,0,NS,8206500,,,,11,16.5,,8206500.2005.11.26,2.2,0,,0,5.1,,M,,26,-2.1,,0,,M,,2005,YARMOUTH A,2005-11-26 00:00:00,1.5,0,,,
-66.0886111111111,43.83083333333333,0.2,0,NS,8206500,,,,11,17.4,,8206500.2005.11.27,0.2,0,,0,4.7,,M,,27,-3.5,,0,,M,,2005,YARMOUTH A,2005-11-27 00:00:00,0.6,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,17.1,,8206500.2005.11.28,0,0,,0,5.7,,M,,28,-4,,0,,M,,2005,YARMOUTH A,2005-11-28 00:00:00,0.9,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,11.6,,8206500.2005.11.29,0,0,E,0,11.2,,M,,29,1.6,,39,,M,,2005,YARMOUTH A,2005-11-29 00:00:00,6.4,13,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,7,,8206500.2005.11.30,0,0,E,0,12.8,,M,,30,9.1,,46,,M,,2005,YARMOUTH A,2005-11-30 00:00:00,11,15,E,,
-66.0886111111111,43.83083333333333,8.8,0,NS,8206500,,,,12,6.5,,8206500.2005.12.1,8.8,0,E,0,12.6,,M,,1,10.3,,44,,M,,2005,YARMOUTH A,2005-12-01 00:00:00,11.5,12,E,,
-66.0886111111111,43.83083333333333,17.6,0.4,NS,8206500,,,,12,10.7,,8206500.2005.12.2,18,0,E,0,12.5,,M,,2,2.1,,50,,M,,2005,YARMOUTH A,2005-12-02 00:00:00,7.3,24,E,,
-66.0886111111111,43.83083333333333,0,2,NS,8206500,,,,12,16.1,,8206500.2005.12.3,4.2,0,E,0,3.8,,M,,3,0,T,57,,M,,2005,YARMOUTH A,2005-12-03 00:00:00,1.9,28,E,,
-66.0886111111111,43.83083333333333,0,3.4,NS,8206500,,,,12,16.8,,8206500.2005.12.4,3.4,0,E,0,2.9,,M,,4,-0.5,,44,,M,T,2005,YARMOUTH A,2005-12-04 00:00:00,1.2,28,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,16.1,,8206500.2005.12.5,0,0,E,0,3.9,T,M,,5,-0.1,T,46,,M,,2005,YARMOUTH A,2005-12-05 00:00:00,1.9,28,E,T,
-66.0886111111111,43.83083333333333,0,4.6,NS,8206500,,,,12,19.2,,8206500.2005.12.6,4.6,0,,0,1.1,,M,,6,-3.4,T,43,,M,,2005,YARMOUTH A,2005-12-06 00:00:00,-1.2,32,,,
-66.0886111111111,43.83083333333333,0,1.8,NS,8206500,,,,12,22.3,,8206500.2005.12.7,1.8,4,,0,-1.1,,M,,7,-7.4,,48,,M,,2005,YARMOUTH A,2005-12-07 00:00:00,-4.3,31,,,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,12,22.4,,8206500.2005.12.8,0.2,6,E,0,-1.3,,M,,8,-7.5,,39,,M,,2005,YARMOUTH A,2005-12-08 00:00:00,-4.4,33,E,,
-66.0886111111111,43.83083333333333,1.6,26,NS,8206500,,,,12,19.9,,8206500.2005.12.9,27.6,6,E,0,3.1,,M,,9,-6.8,,91,,M,,2005,YARMOUTH A,2005-12-09 00:00:00,-1.9,34,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,16.9,,8206500.2005.12.10,0,16,E,0,5.1,T,M,,10,-3,,59,,M,,2005,YARMOUTH A,2005-12-10 00:00:00,1.1,33,E,T,
-66.0886111111111,43.83083333333333,7.8,0,NS,8206500,,,,12,13.2,,8206500.2005.12.11,7.8,10,E,0,7.4,,M,,11,2.1,,37,,M,,2005,YARMOUTH A,2005-12-11 00:00:00,4.8,21,E,,
-66.0886111111111,43.83083333333333,0,1.8,NS,8206500,,,,12,17.6,,8206500.2005.12.12,1.8,4,E,0,3.6,,M,,12,-2.8,,43,,M,,2005,YARMOUTH A,2005-12-12 00:00:00,0.4,26,E,,
-66.0886111111111,43.83083333333333,0,6.6,NS,8206500,,,,12,21.1,,8206500.2005.12.13,6.6,5,E,0,-1,,M,,13,-5.2,,48,,M,,2005,YARMOUTH A,2005-12-13 00:00:00,-3.1,36,E,,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,12,23.5,,8206500.2005.12.14,0.2,14,E,0,-4.7,,M,,14,-6.2,,52,,M,,2005,YARMOUTH A,2005-12-14 00:00:00,-5.5,36,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,21.5,,8206500.2005.12.15,0,12,E,0,-0.9,T,M,,15,-6,,57,,M,,2005,YARMOUTH A,2005-12-15 00:00:00,-3.5,31,E,T,
-66.0886111111111,43.83083333333333,36.6,0,NS,8206500,,,,12,17.5,,8206500.2005.12.16,36.6,10,E,0,8.8,,M,,16,-7.9,,44,,M,,2005,YARMOUTH A,2005-12-16 00:00:00,0.5,10,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,14.9,,8206500.2005.12.17,0,0,E,0,4.5,,M,,17,1.6,T,56,,M,,2005,YARMOUTH A,2005-12-17 00:00:00,3.1,29,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,15.6,,8206500.2005.12.18,0,0,,0,3.6,,M,,18,1.1,T,0,,M,,2005,YARMOUTH A,2005-12-18 00:00:00,2.4,0,,,
-66.0886111111111,43.83083333333333,0,2.8,NS,8206500,,,,12,18.3,,8206500.2005.12.19,2.8,0,E,0,2.1,,M,,19,-2.7,T,39,,M,,2005,YARMOUTH A,2005-12-19 00:00:00,-0.3,29,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,17.8,,8206500.2005.12.20,0,3,E,0,2,T,M,,20,-1.6,,43,,M,,2005,YARMOUTH A,2005-12-20 00:00:00,0.2,30,E,T,
-66.0886111111111,43.83083333333333,0,0.4,NS,8206500,,,,12,23.1,,8206500.2005.12.21,0.4,2,E,0,-1.6,,M,,21,-8.6,,39,,M,,2005,YARMOUTH A,2005-12-21 00:00:00,-5.1,32,E,,
-66.0886111111111,43.83083333333333,0,3.4,NS,8206500,,,,12,21.1,,8206500.2005.12.22,3.4,7,E,0,1.9,,M,,22,-8.1,,43,,M,,2005,YARMOUTH A,2005-12-22 00:00:00,-3.1,23,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,16,,8206500.2005.12.23,0,4,E,0,5.3,T,M,,23,-1.4,,52,,M,,2005,YARMOUTH A,2005-12-23 00:00:00,2,25,E,T,
-66.0886111111111,43.83083333333333,0.4,0.2,NS,8206500,,,,12,15,,8206500.2005.12.24,0.6,0,,0,7.6,,M,,24,-1.6,T,0,,M,,2005,YARMOUTH A,2005-12-24 00:00:00,3,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,15.9,,8206500.2005.12.25,0,0,,0,6.2,T,M,,25,-2,T,0,,M,T,2005,YARMOUTH A,2005-12-25 00:00:00,2.1,0,,,
-66.0886111111111,43.83083333333333,11,0,NS,8206500,,,,12,11.4,,8206500.2005.12.26,11,0,E,0,9.5,,M,,26,3.6,,43,,M,,2005,YARMOUTH A,2005-12-26 00:00:00,6.6,9,E,,
-66.0886111111111,43.83083333333333,0.2,2,NS,8206500,,,,12,16.4,,8206500.2005.12.27,2.2,0,E,0,6.3,,M,,27,-3.2,T,59,,M,,2005,YARMOUTH A,2005-12-27 00:00:00,1.6,33,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,17.8,,8206500.2005.12.28,0,2,E,0,3.8,,M,,28,-3.4,,37,,M,,2005,YARMOUTH A,2005-12-28 00:00:00,0.2,34,E,,
-66.0886111111111,43.83083333333333,3.6,0,NS,8206500,,,,12,10.4,,8206500.2005.12.29,3.6,0,E,0,11.7,,M,,29,3.4,T,69,,M,,2005,YARMOUTH A,2005-12-29 00:00:00,7.6,16,E,,
-66.0886111111111,43.83083333333333,19,0,NS,8206500,,,,12,14.1,,8206500.2005.12.30,19,0,E,0,10.9,,M,,30,-3.2,,59,,M,,2005,YARMOUTH A,2005-12-30 00:00:00,3.9,32,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,22.7,,8206500.2005.12.31,0,0,E,0,-3.2,,M,,31,-6.1,,43,,M,,2005,YARMOUTH A,2005-12-31 00:00:00,-4.7,33,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,1,21.7,,8206500.2006.1.1,0,0,E,0,-1.8,,M,,1,-5.5,,37,,M,,2006,YARMOUTH A,2006-01-01 00:00:00,-3.7,6,E,,
-66.0886111111111,43.83083333333333,0,0.6,NS,8206500,,,,1,19.8,,8206500.2006.1.2,0.6,0,E,0,1.5,,M,,2,-5,T,37,,M,,2006,YARMOUTH A,2006-01-02 00:00:00,-1.8,30,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,1,22.3,,8206500.2006.1.3,0,0,E,0,-2.3,,M,,3,-6.2,T,37,,M,,2006,YARMOUTH A,2006-01-03 00:00:00,-4.3,7,E,,
