x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,PROVINCE_CODE,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,MIN_TEMPERATURE,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,LOCAL_DAY,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,TOTAL_SNOW,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN,LOCAL_YEAR,DIRECTION_MAX_GUST,ID,MAX_TEMPERATURE_FLAG,LOCAL_DATE,MAX_TEMPERATURE,TOTAL_RAIN_FLAG,STATION_NAME,MAX_REL_HUMIDITY
-66.0886111111111,43.8308333333333,8206500,,15.8,,8,NS,,T,10.9,0,0,M,,0,,,,18,2.2,M,0,0,,,0,2011,0,8206500.2011.8.18,,2011-08-18 00:00:00,20.6,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,18.3,,8,NS,,,16,0,0.3,M,,37,,,,19,0,M,0,0,,E,0,2011,23,8206500.2011.8.19,,2011-08-19 00:00:00,20.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,20.3,,8,NS,,,16.1,0,2.3,M,,0,,,,20,0,M,0,0,,,0,2011,0,8206500.2011.8.20,,2011-08-20 00:00:00,24.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,20,,8,NS,,,16.4,0,2,M,,37,,,,21,0,M,0,0,,E,0,2011,18,8206500.2011.8.21,,2011-08-21 00:00:00,23.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,17,,8,NS,,,13.8,0,0,M,,50,,,,22,1,M,9,0,,E,9,2011,14,8206500.2011.8.22,,2011-08-22 00:00:00,20.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,15.9,,8,NS,,,12.3,0,0,M,,0,,,,23,2.1,M,0,0,,,0,2011,0,8206500.2011.8.23,,2011-08-23 00:00:00,19.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,17.2,,8,NS,,,12,0,0,M,,0,,,,24,0.8,M,0,0,,,0,2011,0,8206500.2011.8.24,,2011-08-24 00:00:00,22.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,20,,8,NS,,,15.8,0,2,M,,52,,,,25,0,M,1.4,0,,E,1.4,2011,23,8206500.2011.8.25,,2011-08-25 00:00:00,24.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,17.9,,8,NS,,,13.7,0,0,M,,50,,,,26,0.1,M,4,0,,E,4,2011,18,8206500.2011.8.26,,2011-08-26 00:00:00,22.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,16.7,,8,NS,,,12.8,0,0,M,,0,,,,27,1.3,M,2.4,0,,,2.4,2011,0,8206500.2011.8.27,,2011-08-27 00:00:00,20.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,21,,8,NS,,,17.7,0,3,M,,93,,,,28,0,M,0.6,0,,E,0.6,2011,27,8206500.2011.8.28,,2011-08-28 00:00:00,24.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,15.3,,8,NS,,,11.9,0,0,M,,57,,,,29,2.7,M,0,0,,E,0,2011,18,8206500.2011.8.29,,2011-08-29 00:00:00,18.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,14.7,,8,NS,,,9.5,0,0,M,,0,,,,30,3.3,M,0,0,,,0,2011,0,8206500.2011.8.30,,2011-08-30 00:00:00,19.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,15.9,,8,NS,,,9.9,0,0,M,,32,,,,31,2.1,M,0,0,,E,0,2011,32,8206500.2011.8.31,,2011-08-31 00:00:00,21.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,18.1,,9,NS,,,12.6,0,0.1,M,,0,,,,1,0,M,0,0,,,0,2011,0,8206500.2011.9.1,,2011-09-01 00:00:00,23.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,17.2,,9,NS,,,11.2,0,0,M,,0,,,,2,0.8,M,0,0,,,0,2011,0,8206500.2011.9.2,,2011-09-02 00:00:00,23.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,14.4,,9,NS,,,9.8,0,0,M,,0,,,,3,3.6,M,0,0,,,0,2011,0,8206500.2011.9.3,,2011-09-03 00:00:00,18.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,17.8,,9,NS,,,14.1,0,0,M,,0,,,,4,0.2,M,0,0,,,0,2011,0,8206500.2011.9.4,,2011-09-04 00:00:00,21.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,19.3,,9,NS,,T,16.7,0,1.3,M,,44,,,,5,0,M,0,0,,E,0,2011,18,8206500.2011.9.5,,2011-09-05 00:00:00,21.9,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,17.2,,9,NS,,,14.1,0,0,M,,39,,,,6,0.8,M,9,0,,E,9,2011,23,8206500.2011.9.6,,2011-09-06 00:00:00,20.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,14.9,,9,NS,,,12.9,0,0,M,,32,,,,7,3.1,M,2.2,0,,E,2.2,2011,9,8206500.2011.9.7,,2011-09-07 00:00:00,16.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,19,,9,NS,,,14.2,0,1,M,,0,,,,8,0,M,5.2,0,,,5.2,2011,0,8206500.2011.9.8,,2011-09-08 00:00:00,23.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,17.9,,9,NS,,,13.1,0,0,M,,0,,,,9,0.1,M,0,0,,,0,2011,0,8206500.2011.9.9,,2011-09-09 00:00:00,22.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,12.4,,9,NS,,,8.1,0,0,M,,43,,,,10,5.6,M,0,0,,E,0,2011,32,8206500.2011.9.10,,2011-09-10 00:00:00,16.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,12.1,,9,NS,,,7,0,0,M,,0,,,,11,5.9,M,0,0,,,0,2011,0,8206500.2011.9.11,,2011-09-11 00:00:00,17.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,16.4,,9,NS,,,13.5,0,0,M,,35,,,,12,1.6,M,0,0,,E,0,2011,23,8206500.2011.9.12,,2011-09-12 00:00:00,19.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,17,,9,NS,,,14.6,0,0,M,,37,,,,13,1,M,0,0,,E,0,2011,18,8206500.2011.9.13,,2011-09-13 00:00:00,19.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,17.7,,9,NS,,,15.3,0,0,M,,44,,,,14,0.3,M,0,0,,E,0,2011,18,8206500.2011.9.14,,2011-09-14 00:00:00,20,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,17.4,,9,NS,,,12.6,0,0,M,,41,,,,15,0.6,M,0.6,0,,E,0.6,2011,32,8206500.2011.9.15,,2011-09-15 00:00:00,22.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,11.8,,9,NS,,,9.7,0,0,M,,59,,,,16,6.2,M,1.6,0,,E,1.6,2011,32,8206500.2011.9.16,,2011-09-16 00:00:00,13.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,10.6,,9,NS,,,6.6,0,0,M,,32,,,,17,7.4,M,0,0,,E,0,2011,32,8206500.2011.9.17,,2011-09-17 00:00:00,14.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,12.4,,9,NS,,,6.2,0,0,M,,0,,,,18,5.6,M,0,0,,,0,2011,0,8206500.2011.9.18,,2011-09-18 00:00:00,18.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,11.4,,9,NS,,,6.2,0,0,M,,35,,,,19,6.6,M,0,0,,E,0,2011,5,8206500.2011.9.19,,2011-09-19 00:00:00,16.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,12.7,,9,NS,,,8.6,0,0,M,,35,,,,20,5.3,M,2.4,0,,E,2.4,2011,23,8206500.2011.9.20,,2011-09-20 00:00:00,16.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,15.3,,9,NS,,,12,0,0,M,,0,,,,21,2.7,M,0,0,,,0,2011,0,8206500.2011.9.21,,2011-09-21 00:00:00,18.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,15.4,,9,NS,,,12.5,0,0,M,,33,,,,22,2.6,M,0.6,0,,E,0.6,2011,18,8206500.2011.9.22,,2011-09-22 00:00:00,18.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,18.5,,9,NS,,,15.5,0,0.5,M,,0,,,,23,0,M,0.4,0,,,0.4,2011,0,8206500.2011.9.23,,2011-09-23 00:00:00,21.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,17.7,,9,NS,,,14.2,0,0,M,,0,,,,24,0.3,M,31,0,,,31,2011,0,8206500.2011.9.24,,2011-09-24 00:00:00,21.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,16.4,,9,NS,,T,13.9,0,0,M,,0,,,,25,1.6,M,0,0,,,0,2011,0,8206500.2011.9.25,,2011-09-25 00:00:00,18.9,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,17.5,,9,NS,,,13,0,0,M,,0,,,,26,0.5,M,0,0,,,0,2011,0,8206500.2011.9.26,,2011-09-26 00:00:00,21.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,15.7,,9,NS,,,8.8,0,0,M,,0,,,,27,2.3,M,0,0,,,0,2011,0,8206500.2011.9.27,,2011-09-27 00:00:00,22.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,12.7,,9,NS,,,7.3,0,0,M,,0,,,,28,5.3,M,0,0,,,0,2011,0,8206500.2011.9.28,,2011-09-28 00:00:00,18.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,13.7,,9,NS,,,8,0,0,M,,44,,,,29,4.3,M,5.8,0,,E,5.8,2011,23,8206500.2011.9.29,,2011-09-29 00:00:00,19.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,16.6,,9,NS,,,13.9,0,0,M,,37,,,,30,1.4,M,1,0,,E,1,2011,23,8206500.2011.9.30,,2011-09-30 00:00:00,19.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,17.7,,10,NS,,,16.3,0,0,M,,0,,,,1,0.3,M,12.2,0,,,12.2,2011,0,8206500.2011.10.1,,2011-10-01 00:00:00,19,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,18.3,,10,NS,,,16.8,0,0.3,M,,35,,,,2,0,M,4.2,0,,E,4.2,2011,4,8206500.2011.10.2,,2011-10-02 00:00:00,19.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,15.1,,10,NS,,,11.9,0,0,M,,0,,,,3,2.9,M,0.2,0,,,0.2,2011,0,8206500.2011.10.3,,2011-10-03 00:00:00,18.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,15.5,,10,NS,,,12.8,0,0,M,,35,,,,4,2.5,M,4.6,0,,E,4.6,2011,9,8206500.2011.10.4,,2011-10-04 00:00:00,18.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,9.7,,10,NS,,,5.5,0,0,M,,65,,,,5,8.3,M,14.8,0,,E,14.8,2011,32,8206500.2011.10.5,,2011-10-05 00:00:00,13.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,6,,10,NS,,T,3.5,0,0,M,T,56,,,,6,12,M,0,0,,E,0,2011,32,8206500.2011.10.6,,2011-10-06 00:00:00,8.4,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,4.9,,10,NS,,,0.8,0,0,M,,44,,,,7,13.1,M,0,0,,E,0,2011,36,8206500.2011.10.7,,2011-10-07 00:00:00,8.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,12.9,,10,NS,,,8.3,0,0,M,,35,,,,8,5.1,M,0,0,,E,0,2011,27,8206500.2011.10.8,,2011-10-08 00:00:00,17.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,16.8,,10,NS,,,13.5,0,0,M,,37,,,,9,1.2,M,0,0,,E,0,2011,27,8206500.2011.10.9,,2011-10-09 00:00:00,20,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,14.2,,10,NS,,,8.4,0,0,M,,33,,,,10,3.8,M,0,0,,E,0,2011,27,8206500.2011.10.10,,2011-10-10 00:00:00,19.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,10.2,,10,NS,,,5.3,0,0,M,,33,,,,11,7.8,M,0,0,,E,0,2011,32,8206500.2011.10.11,,2011-10-11 00:00:00,15.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,9.7,,10,NS,,,5.3,0,0,M,,0,,,,12,8.3,M,0,0,,,0,2011,0,8206500.2011.10.12,,2011-10-12 00:00:00,14.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,14.1,,10,NS,,,10.8,0,0,M,,0,,,,13,3.9,M,33.2,0,,,33.2,2011,0,8206500.2011.10.13,,2011-10-13 00:00:00,17.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,17.5,,10,NS,,,15.8,0,0,M,,52,,,,14,0.5,M,35.8,0,,E,35.8,2011,18,8206500.2011.10.14,,2011-10-14 00:00:00,19.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,15.3,,10,NS,,,13,0,0,M,,57,,,,15,2.7,M,1.4,0,,E,1.4,2011,18,8206500.2011.10.15,,2011-10-15 00:00:00,17.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,13.6,,10,NS,,,11.4,0,0,M,,44,,,,16,4.4,M,0,0,,E,0,2011,23,8206500.2011.10.16,,2011-10-16 00:00:00,15.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,13.1,,10,NS,,,11.5,0,0,M,,48,,,,17,4.9,M,4.6,0,,E,4.6,2011,18,8206500.2011.10.17,,2011-10-17 00:00:00,14.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,13,,10,NS,,,10.1,0,0,M,,41,,,,18,5,M,0,0,,E,0,2011,23,8206500.2011.10.18,,2011-10-18 00:00:00,15.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,11.3,,10,NS,,,7.7,0,0,M,,44,,,,19,6.7,M,12,0,,E,12,2011,9,8206500.2011.10.19,,2011-10-19 00:00:00,14.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,16.6,,10,NS,,,13.7,0,0,M,,50,,,,20,1.4,M,48.6,0,,E,48.6,2011,18,8206500.2011.10.20,,2011-10-20 00:00:00,19.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,13.8,,10,NS,,,10.9,0,0,M,,41,,,,21,4.2,M,0,0,,E,0,2011,23,8206500.2011.10.21,,2011-10-21 00:00:00,16.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,11.6,,10,NS,,,7.4,0,0,M,,0,,,,22,6.4,M,0,0,,,0,2011,0,8206500.2011.10.22,,2011-10-22 00:00:00,15.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,8.9,,10,NS,,,4,0,0,M,,0,,,,23,9.1,M,0,0,,,0,2011,0,8206500.2011.10.23,,2011-10-23 00:00:00,13.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,7.9,,10,NS,,,2.9,0,0,M,,0,,,,24,10.1,M,0,0,,,0,2011,0,8206500.2011.10.24,,2011-10-24 00:00:00,12.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,9.9,,10,NS,,,8.4,0,0,M,,61,,,,25,8.1,M,0.6,0,,E,0.6,2011,32,8206500.2011.10.25,,2011-10-25 00:00:00,11.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,8.4,,10,NS,,,6.6,0,0,M,,65,,,,26,9.6,M,0,0,,E,0,2011,32,8206500.2011.10.26,,2011-10-26 00:00:00,10.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,3.7,,10,NS,,,0.4,0,0,M,,0,,,,27,14.3,M,7.4,4,,,3.4,2011,0,8206500.2011.10.27,,2011-10-27 00:00:00,7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,3.3,,10,NS,,,-0.3,0,0,M,,41,,,,28,14.7,M,2,1.6,,E,0.4,2011,32,8206500.2011.10.28,,2011-10-28 00:00:00,6.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,5.4,,10,NS,,,1.3,0,0,M,,44,,,,29,12.6,M,7,0,,E,7,2011,9,8206500.2011.10.29,,2011-10-29 00:00:00,9.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,3.6,,10,NS,,,2.1,0,0,M,,104,,,,30,14.4,M,24,0.2,,E,23.8,2011,36,8206500.2011.10.30,,2011-10-30 00:00:00,5.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,4.5,,10,NS,,,1.1,0,0,M,,48,,,,31,13.5,M,0,0,,E,0,2011,32,8206500.2011.10.31,,2011-10-31 00:00:00,7.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,4.9,,11,NS,,,0,0,0,M,,0,,,,1,13.1,M,0,0,,,0,2011,0,8206500.2011.11.1,,2011-11-01 00:00:00,9.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,6.9,,11,NS,,,1.2,0,0,M,,0,,,,2,11.1,M,0,0,,,0,2011,0,8206500.2011.11.2,,2011-11-02 00:00:00,12.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,5.6,,11,NS,,,-0.1,0,0,M,,33,,,,3,12.4,M,0,0,,E,0,2011,18,8206500.2011.11.3,,2011-11-03 00:00:00,11.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,6.1,,11,NS,,,2.3,0,0,M,,44,,,,4,11.9,M,0.8,0.2,,E,0.6,2011,36,8206500.2011.11.4,,2011-11-04 00:00:00,9.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.7,,11,NS,,,-2.2,0,0,M,,46,,,,5,16.3,M,0,0,,E,0,2011,36,8206500.2011.11.5,,2011-11-05 00:00:00,5.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,3.9,,11,NS,,,-3,0,0,M,,41,,,,6,14.1,M,0,0,,E,0,2011,27,8206500.2011.11.6,,2011-11-06 00:00:00,10.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,9.2,,11,NS,,,7.5,0,0,M,,0,,,,7,8.8,M,0,0,,,0,2011,0,8206500.2011.11.7,,2011-11-07 00:00:00,10.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,9.7,,11,NS,,,4.7,0,0,M,,0,,,,8,8.3,M,0,0,,,0,2011,0,8206500.2011.11.8,,2011-11-08 00:00:00,14.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,9.4,,11,NS,,,3.4,0,0,M,,0,,,,9,8.6,M,0,0,,,0,2011,0,8206500.2011.11.9,,2011-11-09 00:00:00,15.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,11.1,,11,NS,,,4.8,0,0,M,,52,,,,10,6.9,M,22.8,0,,E,22.8,2011,14,8206500.2011.11.10,,2011-11-10 00:00:00,17.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,10.2,,11,NS,,,4.9,0,0,M,,69,,,,11,7.8,M,48,0,,E,48,2011,27,8206500.2011.11.11,,2011-11-11 00:00:00,15.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,6.9,,11,NS,,,4.2,0,0,M,,59,,,,12,11.1,M,0,0,,E,0,2011,27,8206500.2011.11.12,,2011-11-12 00:00:00,9.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,8.5,,11,NS,,,4.1,0,0,M,,0,,,,13,9.5,M,0,0,,,0,2011,0,8206500.2011.11.13,,2011-11-13 00:00:00,12.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,12.4,,11,NS,,,11.6,0,0,M,,32,,,,14,5.6,M,0.6,0,,E,0.6,2011,23,8206500.2011.11.14,,2011-11-14 00:00:00,13.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,9.8,,11,NS,,T,6.5,0,0,M,,0,,,,15,8.2,M,0,0,,,0,2011,0,8206500.2011.11.15,,2011-11-15 00:00:00,13.1,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,8.7,,11,NS,,,3.5,0,0,M,,39,,,,16,9.3,M,16.2,0,,E,16.2,2011,19,8206500.2011.11.16,,2011-11-16 00:00:00,13.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,7.2,,11,NS,,,2.4,0,0,M,,50,,,,17,10.8,M,8.2,0,,E,8.2,2011,32,8206500.2011.11.17,,2011-11-17 00:00:00,11.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,3.7,,11,NS,,,2.1,0,0,M,T,48,,,,18,14.3,M,1.2,0,,E,1.2,2011,32,8206500.2011.11.18,,2011-11-18 00:00:00,5.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,7.7,,11,NS,,,4.7,0,0,M,,59,,,,19,10.3,M,0,0,,E,0,2011,23,8206500.2011.11.19,,2011-11-19 00:00:00,10.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,11.5,,11,NS,,T,9.2,0,0,M,,46,,,,20,6.5,M,0,0,,E,0,2011,23,8206500.2011.11.20,,2011-11-20 00:00:00,13.7,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,2,,11,NS,,,-5.4,0,0,M,,37,,,,21,16,M,0,0,,E,0,2011,32,8206500.2011.11.21,,2011-11-21 00:00:00,9.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,-1,,11,NS,,,-5.5,0,0,M,,0,,,,22,19,M,0,0,,,0,2011,0,8206500.2011.11.22,,2011-11-22 00:00:00,3.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.8,,11,NS,,,0,0,0,M,,61,,,,23,16.2,M,31.6,11.7,,E,19.9,2011,9,8206500.2011.11.23,,2011-11-23 00:00:00,3.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.3,,11,NS,,T,-1.3,0,0,M,T,37,,,,24,16.7,M,0,0,,E,0,2011,36,8206500.2011.11.24,,2011-11-24 00:00:00,3.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,7.1,,11,NS,,,3.8,0,0,M,,32,,,,25,10.9,M,0,0,,E,0,2011,18,8206500.2011.11.25,,2011-11-25 00:00:00,10.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,8.5,,11,NS,,,4.5,0,0,M,,0,,,,26,9.5,M,0,0,,,0,2011,0,8206500.2011.11.26,,2011-11-26 00:00:00,12.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,6.1,,11,NS,,,1.9,0,0,M,,33,,,,27,11.9,M,0,0,,E,0,2011,14,8206500.2011.11.27,,2011-11-27 00:00:00,10.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,9.8,,11,NS,,,6.4,0,0,M,,52,,,,28,8.2,M,0,0,,E,0,2011,23,8206500.2011.11.28,,2011-11-28 00:00:00,13.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,9,,11,NS,,,4.6,0,0,M,,0,,,,29,9,M,0,0,,,0,2011,0,8206500.2011.11.29,,2011-11-29 00:00:00,13.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,11.4,,11,NS,,,7.6,0,0,M,,67,,,,30,6.6,M,22.6,0,,E,22.6,2011,14,8206500.2011.11.30,,2011-11-30 00:00:00,15.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,4.5,,12,NS,,,-0.3,0,0,M,,0,,,,1,13.5,M,0,0,,,0,2011,0,8206500.2011.12.1,,2011-12-01 00:00:00,9.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,2.1,,12,NS,,,-1.4,0,0,M,,0,,,,2,15.9,M,0,0,,,0,2011,0,8206500.2011.12.2,,2011-12-02 00:00:00,5.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,2.8,,12,NS,,,-0.5,0,0,M,,0,,,,3,15.2,M,0,0,,,0,2011,0,8206500.2011.12.3,,2011-12-03 00:00:00,6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,5.1,,12,NS,,,1.8,0,0,M,,0,,,,4,12.9,M,0,0,,,0,2011,0,8206500.2011.12.4,,2011-12-04 00:00:00,8.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,10,,12,NS,,,7.6,0,0,M,,35,,,,5,8,M,0,0,,E,0,2011,23,8206500.2011.12.5,,2011-12-05 00:00:00,12.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,11.3,,12,NS,,,10.1,0,0,M,,33,,,,6,6.7,M,12.6,0,,E,12.6,2011,18,8206500.2011.12.6,,2011-12-06 00:00:00,12.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,11,,12,NS,,,9.3,0,0,M,,41,,,,7,7,M,32.2,0,,E,32.2,2011,18,8206500.2011.12.7,,2011-12-07 00:00:00,12.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,8.6,,12,NS,,,2.6,0,0,M,,85,,,,8,9.4,M,27,0,,E,27,2011,32,8206500.2011.12.8,,2011-12-08 00:00:00,14.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,5,,12,NS,,,1.9,0,0,M,,0,,,,9,13,M,0,0,,,0,2011,0,8206500.2011.12.9,,2011-12-09 00:00:00,8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,3.5,,12,NS,,,-1.9,0,0,M,,39,,,,10,14.5,M,2.6,0,,E,2.6,2011,32,8206500.2011.12.10,,2011-12-10 00:00:00,8.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-1.1,,12,NS,,T,-5,0,0,M,T,43,,,,11,19.1,M,0,0,,E,0,2011,32,8206500.2011.12.11,,2011-12-11 00:00:00,2.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,5.6,,12,NS,,,2.8,0,0,M,,46,,,,12,12.4,M,0,0,,E,0,2011,23,8206500.2011.12.12,,2011-12-12 00:00:00,8.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,4.4,,12,NS,,,-0.3,0,0,M,,0,,,,13,13.6,M,0,0,,,0,2011,0,8206500.2011.12.13,,2011-12-13 00:00:00,9.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.3,,12,NS,,,-1.9,0,0,M,,37,,,,14,16.7,M,0,0,,E,0,2011,5,8206500.2011.12.14,,2011-12-14 00:00:00,4.5,,YARMOUTH A,
